tweet_id,name,breed,stage,rating_numerator,rating_denominator,favourite_count,retweet_count,timestamp,source,text,expanded_urls,jpg_url,img_num
671561002136281088,,Gordon Setter,None,13.0,10.0,13679,7931,2015-12-01 05:26:34,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://twitter.com/dog_rates/status/671561002136281088/photo/1,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1
671542985629241344,,Shetland Sheepdog,None,10.0,10.0,1166,616,2015-12-01 04:14:59,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://twitter.com/dog_rates/status/671542985629241344/photo/1,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1
671536543010570240,,Pug,None,9.0,10.0,1253,441,2015-12-01 03:49:23,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://twitter.com/dog_rates/status/671536543010570240/photo/1,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1
671528761649688577,,Doberman,None,10.0,10.0,896,280,2015-12-01 03:18:27,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,https://twitter.com/dog_rates/status/671528761649688577/photo/1,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1
671520732782923777,,Pomeranian,None,10.0,10.0,1499,582,2015-12-01 02:46:33,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,https://twitter.com/dog_rates/status/671520732782923777/photo/1,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1
671518598289059840,,Lakeland Terrier,None,9.0,10.0,1010,319,2015-12-01 02:38:04,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,https://twitter.com/dog_rates/status/671518598289059840/photo/1,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1
671504605491109889,,Toy Poodle,None,11.0,10.0,7495,3866,2015-12-01 01:42:28,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1
671486386088865792,,German Shepherd,None,10.0,10.0,621,226,2015-12-01 00:30:04,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://twitter.com/dog_rates/status/671486386088865792/photo/1,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1
671485057807351808,,Samoyed,None,11.0,10.0,806,253,2015-12-01 00:24:48,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://twitter.com/dog_rates/status/671485057807351808/photo/1,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1
671357843010908160,,Italian Greyhound,None,9.0,10.0,426,157,2015-11-30 15:59:17,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1
671355857343524864,,Miniature Poodle,None,10.0,10.0,508,119,2015-11-30 15:51:24,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://twitter.com/dog_rates/status/671355857343524864/photo/1,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1
671186162933985280,,Chihuahua,None,10.0,10.0,788,241,2015-11-30 04:37:05,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1
671182547775299584,,Rottweiler,None,12.0,10.0,1193,378,2015-11-30 04:22:44,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,https://twitter.com/dog_rates/status/671182547775299584/photo/1,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1
671163268581498880,,Scottish Deerhound,None,8.0,10.0,1763,1198,2015-11-30 03:06:07,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,https://twitter.com/dog_rates/status/671163268581498880/photo/1,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1
671154572044468225,,Labrador Retriever,None,11.0,10.0,769,241,2015-11-30 02:31:34,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1
671151324042559489,,Rottweiler,None,12.0,10.0,714,166,2015-11-30 02:18:39,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,https://twitter.com/dog_rates/status/671151324042559489/photo/1,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1
671147085991960577,,Yorkshire Terrier,None,9.0,10.0,713,254,2015-11-30 02:01:49,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,https://twitter.com/dog_rates/status/671147085991960577/photo/1,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1
671141549288370177,,Borzoi,None,9.0,10.0,1246,713,2015-11-30 01:39:49,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,https://twitter.com/dog_rates/status/671141549288370177/photo/1,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1
671138694582165504,,Samoyed,None,10.0,10.0,996,448,2015-11-30 01:28:28,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,https://twitter.com/dog_rates/status/671138694582165504/photo/1,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1
671134062904504320,,Shih-Tzu,None,8.0,10.0,796,212,2015-11-30 01:10:04,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://twitter.com/dog_rates/status/671134062904504320/photo/1,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1
671122204919246848,,Chihuahua,None,4.0,10.0,3729,2763,2015-11-30 00:22:57,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,https://twitter.com/dog_rates/status/671122204919246848/photo/1,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1
671115716440031232,,Malinois,None,6.0,10.0,1436,842,2015-11-29 23:57:10,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",https://twitter.com/dog_rates/status/671115716440031232/photo/1,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1
671109016219725825,,Basenji,None,8.0,10.0,1225,478,2015-11-29 23:30:32,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,https://twitter.com/dog_rates/status/671109016219725825/photo/1,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1
670995969505435648,,Redbone,None,12.0,10.0,1175,317,2015-11-29 16:01:20,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1
670840546554966016,,Shih-Tzu,None,10.0,10.0,634,213,2015-11-29 05:43:44,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,https://twitter.com/dog_rates/status/670840546554966016/photo/1,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1
670833812859932673,,Pekinese,None,7.0,10.0,474,135,2015-11-29 05:16:59,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,https://twitter.com/dog_rates/status/670833812859932673/photo/1,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1
670832455012716544,,Malinois,None,10.0,10.0,780,242,2015-11-29 05:11:35,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,https://twitter.com/dog_rates/status/670832455012716544/photo/1,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1
670823764196741120,,Labrador Retriever,None,12.0,10.0,824,205,2015-11-29 04:37:03,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1
670822709593571328,,Chihuahua,None,10.0,10.0,647,105,2015-11-29 04:32:51,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,https://twitter.com/dog_rates/status/670822709593571328/photo/1,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1
670815497391357952,,American Staffordshire Terrier,None,10.0,10.0,3410,1708,2015-11-29 04:04:12,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1
670811965569282048,,Basset,None,10.0,10.0,1202,295,2015-11-29 03:50:10,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1
670807719151067136,,Old English Sheepdog,None,11.0,10.0,1234,546,2015-11-29 03:33:17,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1
670804601705242624,,Pomeranian,None,10.0,10.0,2098,1035,2015-11-29 03:20:54,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1
670803562457407488,,Basenji,None,10.0,10.0,362,95,2015-11-29 03:16:46,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1
670797304698376195,,Pembroke,None,11.0,10.0,780,262,2015-11-29 02:51:54,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1
670792680469889025,,Toy Poodle,None,7.0,10.0,889,298,2015-11-29 02:33:32,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,https://twitter.com/dog_rates/status/670792680469889025/photo/1,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1
670789397210615808,,Beagle,None,9.0,10.0,700,255,2015-11-29 02:20:29,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://twitter.com/dog_rates/status/670789397210615808/photo/1,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1
670786190031921152,,Pembroke,None,8.0,10.0,640,218,2015-11-29 02:07:44,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1
670782429121134593,,Chihuahua,None,5.0,10.0,1691,863,2015-11-29 01:52:48,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",https://twitter.com/dog_rates/status/670782429121134593/photo/1,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1
670780561024270336,,Labrador Retriever,None,7.0,10.0,831,317,2015-11-29 01:45:22,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1
670778058496974848,,Pug,None,10.0,10.0,345,77,2015-11-29 01:35:26,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1
670764103623966721,,Norfolk Terrier,None,10.0,10.0,1154,466,2015-11-29 00:39:59,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1
670755717859713024,,Keeshond,None,9.0,10.0,475,123,2015-11-29 00:06:39,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1
670717338665226240,,Pomeranian,None,12.0,10.0,1301,547,2015-11-28 21:34:09,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1
670704688707301377,,Norwich Terrier,None,6.0,10.0,814,405,2015-11-28 20:43:53,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1
670691627984359425,,Shetland Sheepdog,None,8.0,10.0,632,266,2015-11-28 19:51:59,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1
670679630144274432,,Ibizan Hound,None,8.0,10.0,799,315,2015-11-28 19:04:19,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1
670676092097810432,,Dandie Dinmont,None,8.0,10.0,267,45,2015-11-28 18:50:15,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1
670452855871037440,,Malamute,None,11.0,10.0,580,225,2015-11-28 04:03:11,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1
670444955656130560,,English Springer,None,10.0,10.0,7120,2153,2015-11-28 03:31:48,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1
670442337873600512,,Sussex Spaniel,None,11.0,10.0,690,213,2015-11-28 03:21:24,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1
670435821946826752,,Basenji,None,10.0,10.0,1127,570,2015-11-28 02:55:30,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1
670434127938719744,,Chesapeake Bay Retriever,None,11.0,10.0,1501,708,2015-11-28 02:48:46,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1
670433248821026816,,Giant Schnauzer,None,10.0,10.0,345,122,2015-11-28 02:45:17,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1
670428280563085312,,Chow,None,11.0,10.0,1484,694,2015-11-28 02:25:32,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1
670427002554466305,,Toy Terrier,None,9.0,10.0,551,179,2015-11-28 02:20:27,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,https://twitter.com/dog_rates/status/670427002554466305/photo/1,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1
670421925039075328,,Chihuahua,None,12.0,10.0,1415,709,2015-11-28 02:00:17,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1
670411370698022913,,Maltese Dog,None,12.0,10.0,2176,991,2015-11-28 01:18:21,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1
670403879788544000,,Pug,None,10.0,10.0,460,173,2015-11-28 00:48:35,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1
670385711116361728,,Whippet,None,8.0,10.0,593,234,2015-11-27 23:36:23,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1
670374371102445568,,English Springer,None,12.0,10.0,785,295,2015-11-27 22:51:19,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1
670338931251150849,,Cairn,None,10.0,10.0,451,122,2015-11-27 20:30:30,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1
670319130621435904,,Irish Terrier,None,11.0,10.0,4110,1359,2015-11-27 19:11:49,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://twitter.com/dog_rates/status/670319130621435904/photo/1,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1
670303360680108032,,Shetland Sheepdog,None,9.0,10.0,452,151,2015-11-27 18:09:09,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://twitter.com/dog_rates/status/670303360680108032/photo/1,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1
670290420111441920,,Chihuahua,None,11.0,10.0,750,315,2015-11-27 17:17:44,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1
670093938074779648,,Toy Poodle,None,9.0,10.0,1106,365,2015-11-27 04:16:59,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1
670086499208155136,,German Short-Haired Pointer,None,10.0,10.0,740,275,2015-11-27 03:47:25,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://twitter.com/dog_rates/status/670086499208155136/photo/1,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1
670073503555706880,,Malamute,None,10.0,10.0,1674,874,2015-11-27 02:55:47,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1
670061506722140161,,Italian Greyhound,None,11.0,10.0,822,373,2015-11-27 02:08:07,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1
670046952931721218,,Blenheim Spaniel,None,11.0,10.0,684,191,2015-11-27 01:10:17,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1
670040295598354432,,Borzoi,None,10.0,10.0,801,118,2015-11-27 00:43:49,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,https://twitter.com/dog_rates/status/670040295598354432/photo/1,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1
670003130994700288,,Beagle,None,10.0,10.0,352,100,2015-11-26 22:16:09,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1
669993076832759809,,Toy Poodle,None,9.0,10.0,344,92,2015-11-26 21:36:12,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,https://twitter.com/dog_rates/status/669993076832759809/photo/1,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1
669970042633789440,,Miniature Pinscher,None,10.0,10.0,317,65,2015-11-26 20:04:40,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1
669942763794931712,,Vizsla,None,11.0,10.0,536,183,2015-11-26 18:16:16,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1
669926384437997569,,Pomeranian,None,12.0,10.0,400,115,2015-11-26 17:11:11,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,https://twitter.com/dog_rates/status/669926384437997569/photo/1,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1
669753178989142016,,Pembroke,None,10.0,10.0,858,431,2015-11-26 05:42:55,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://twitter.com/dog_rates/status/669753178989142016/photo/1,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1
669683899023405056,,Pomeranian,None,10.0,10.0,412,119,2015-11-26 01:07:38,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1
669680153564442624,,Dalmatian,None,8.0,10.0,712,311,2015-11-26 00:52:45,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1
669625907762618368,,Golden Retriever,None,12.0,10.0,3769,1963,2015-11-25 21:17:12,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://twitter.com/dog_rates/status/669625907762618368/photo/1,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1
